date,industrial_production
2015-06-19,100.571
2015-06-22,100.571
2015-06-23,100.571
2015-06-24,100.571
2015-06-25,100.571
2015-06-26,100.571
2015-06-29,100.571
2015-06-30,100.571
2015-07-01,101.2228
2015-07-02,101.2228
2015-07-03,101.2228
2015-07-06,101.2228
2015-07-07,101.2228
2015-07-08,101.2228
2015-07-09,101.2228
2015-07-10,101.2228
2015-07-13,101.2228
2015-07-14,101.2228
2015-07-15,101.2228
2015-07-16,101.2228
2015-07-17,101.2228
2015-07-20,101.2228
2015-07-21,101.2228
2015-07-22,101.2228
2015-07-23,101.2228
2015-07-24,101.2228
2015-07-27,101.2228
2015-07-28,101.2228
2015-07-29,101.2228
2015-07-30,101.2228
2015-07-31,101.2228
2015-08-01,101.0367
2015-08-03,101.0367
2015-08-04,101.0367
2015-08-05,101.0367
2015-08-06,101.0367
2015-08-07,101.0367
2015-08-10,101.0367
2015-08-11,101.0367
2015-08-12,101.0367
2015-08-13,101.0367
2015-08-14,101.0367
2015-08-17,101.0367
2015-08-18,101.0367
2015-08-19,101.0367
2015-08-20,101.0367
2015-08-21,101.0367
2015-08-24,101.0367
2015-08-25,101.0367
2015-08-26,101.0367
2015-08-27,101.0367
2015-08-28,101.0367
2015-08-31,101.0367
2015-09-01,100.7547
2015-09-02,100.7547
2015-09-03,100.7547
2015-09-04,100.7547
2015-09-07,100.7547
2015-09-08,100.7547
2015-09-09,100.7547
2015-09-10,100.7547
2015-09-11,100.7547
2015-09-14,100.7547
2015-09-15,100.7547
2015-09-16,100.7547
2015-09-17,100.7547
2015-09-18,100.7547
2015-09-21,100.7547
2015-09-22,100.7547
2015-09-23,100.7547
2015-09-24,100.7547
2015-09-25,100.7547
2015-09-28,100.7547
2015-09-29,100.7547
2015-09-30,100.7547
2015-10-01,100.2675
2015-10-02,100.2675
2015-10-05,100.2675
2015-10-06,100.2675
2015-10-07,100.2675
2015-10-08,100.2675
2015-10-09,100.2675
2015-10-12,100.2675
2015-10-13,100.2675
2015-10-14,100.2675
2015-10-15,100.2675
2015-10-16,100.2675
2015-10-19,100.2675
2015-10-20,100.2675
2015-10-21,100.2675
2015-10-22,100.2675
2015-10-23,100.2675
2015-10-26,100.2675
2015-10-27,100.2675
2015-10-28,100.2675
2015-10-29,100.2675
2015-10-30,100.2675
2015-11-01,99.5298
2015-11-02,99.5298
2015-11-03,99.5298
2015-11-04,99.5298
2015-11-05,99.5298
2015-11-06,99.5298
2015-11-09,99.5298
2015-11-10,99.5298
2015-11-11,99.5298
2015-11-12,99.5298
2015-11-13,99.5298
2015-11-16,99.5298
2015-11-17,99.5298
2015-11-18,99.5298
2015-11-19,99.5298
2015-11-20,99.5298
2015-11-23,99.5298
2015-11-24,99.5298
2015-11-25,99.5298
2015-11-26,99.5298
2015-11-27,99.5298
2015-11-30,99.5298
2015-12-01,99.0417
2015-12-02,99.0417
2015-12-03,99.0417
2015-12-04,99.0417
2015-12-07,99.0417
2015-12-08,99.0417
2015-12-09,99.0417
2015-12-10,99.0417
2015-12-11,99.0417
2015-12-14,99.0417
2015-12-15,99.0417
2015-12-16,99.0417
2015-12-17,99.0417
2015-12-18,99.0417
2015-12-21,99.0417
2015-12-22,99.0417
2015-12-23,99.0417
2015-12-24,99.0417
2015-12-25,99.0417
2015-12-28,99.0417
2015-12-29,99.0417
2015-12-30,99.0417
2015-12-31,99.0417
2016-01-01,99.5607
2016-01-04,99.5607
2016-01-05,99.5607
2016-01-06,99.5607
2016-01-07,99.5607
2016-01-08,99.5607
2016-01-11,99.5607
2016-01-12,99.5607
2016-01-13,99.5607
2016-01-14,99.5607
2016-01-15,99.5607
2016-01-18,99.5607
2016-01-19,99.5607
2016-01-20,99.5607
2016-01-21,99.5607
2016-01-22,99.5607
2016-01-25,99.5607
2016-01-26,99.5607
2016-01-27,99.5607
2016-01-28,99.5607
2016-01-29,99.5607
2016-02-01,99.0445
2016-02-02,99.0445
2016-02-03,99.0445
2016-02-04,99.0445
2016-02-05,99.0445
2016-02-08,99.0445
2016-02-09,99.0445
2016-02-10,99.0445
2016-02-11,99.0445
2016-02-12,99.0445
2016-02-15,99.0445
2016-02-16,99.0445
2016-02-17,99.0445
2016-02-18,99.0445
2016-02-19,99.0445
2016-02-22,99.0445
2016-02-23,99.0445
2016-02-24,99.0445
2016-02-25,99.0445
2016-02-26,99.0445
2016-02-29,99.0445
2016-03-01,98.3096
2016-03-02,98.3096
2016-03-03,98.3096
2016-03-04,98.3096
2016-03-07,98.3096
2016-03-08,98.3096
2016-03-09,98.3096
2016-03-10,98.3096
2016-03-11,98.3096
2016-03-14,98.3096
2016-03-15,98.3096
2016-03-16,98.3096
2016-03-17,98.3096
2016-03-18,98.3096
2016-03-21,98.3096
2016-03-22,98.3096
2016-03-23,98.3096
2016-03-24,98.3096
2016-03-25,98.3096
2016-03-28,98.3096
2016-03-29,98.3096
2016-03-30,98.3096
2016-03-31,98.3096
2016-04-01,98.6421
2016-04-04,98.6421
2016-04-05,98.6421
2016-04-06,98.6421
2016-04-07,98.6421
2016-04-08,98.6421
2016-04-11,98.6421
2016-04-12,98.6421
2016-04-13,98.6421
2016-04-14,98.6421
2016-04-15,98.6421
2016-04-18,98.6421
2016-04-19,98.6421
2016-04-20,98.6421
2016-04-21,98.6421
2016-04-22,98.6421
2016-04-25,98.6421
2016-04-26,98.6421
2016-04-27,98.6421
2016-04-28,98.6421
2016-04-29,98.6421
2016-05-01,98.4184
2016-05-02,98.4184
2016-05-03,98.4184
2016-05-04,98.4184
2016-05-05,98.4184
2016-05-06,98.4184
2016-05-09,98.4184
2016-05-10,98.4184
2016-05-11,98.4184
2016-05-12,98.4184
2016-05-13,98.4184
2016-05-16,98.4184
2016-05-17,98.4184
2016-05-18,98.4184
2016-05-19,98.4184
2016-05-20,98.4184
2016-05-23,98.4184
2016-05-24,98.4184
2016-05-25,98.4184
2016-05-26,98.4184
2016-05-27,98.4184
2016-05-30,98.4184
2016-05-31,98.4184
2016-06-01,98.8833
2016-06-02,98.8833
2016-06-03,98.8833
2016-06-06,98.8833
2016-06-07,98.8833
2016-06-08,98.8833
2016-06-09,98.8833
2016-06-10,98.8833
2016-06-13,98.8833
2016-06-14,98.8833
2016-06-15,98.8833
2016-06-16,98.8833
2016-06-17,98.8833
2016-06-20,98.8833
2016-06-21,98.8833
2016-06-22,98.8833
2016-06-23,98.8833
2016-06-24,98.8833
2016-06-27,98.8833
2016-06-28,98.8833
2016-06-29,98.8833
2016-06-30,98.8833
2016-07-01,98.9992
2016-07-04,98.9992
2016-07-05,98.9992
2016-07-06,98.9992
2016-07-07,98.9992
2016-07-08,98.9992
2016-07-11,98.9992
2016-07-12,98.9992
2016-07-13,98.9992
2016-07-14,98.9992
2016-07-15,98.9992
2016-07-18,98.9992
2016-07-19,98.9992
2016-07-20,98.9992
2016-07-21,98.9992
2016-07-22,98.9992
2016-07-25,98.9992
2016-07-26,98.9992
2016-07-27,98.9992
2016-07-28,98.9992
2016-07-29,98.9992
2016-08-01,98.85
2016-08-02,98.85
2016-08-03,98.85
2016-08-04,98.85
2016-08-05,98.85
2016-08-08,98.85
2016-08-09,98.85
2016-08-10,98.85
2016-08-11,98.85
2016-08-12,98.85
2016-08-15,98.85
2016-08-16,98.85
2016-08-17,98.85
2016-08-18,98.85
2016-08-19,98.85
2016-08-22,98.85
2016-08-23,98.85
2016-08-24,98.85
2016-08-25,98.85
2016-08-26,98.85
2016-08-29,98.85
2016-08-30,98.85
2016-08-31,98.85
2016-09-01,98.7457
2016-09-02,98.7457
2016-09-05,98.7457
2016-09-06,98.7457
2016-09-07,98.7457
2016-09-08,98.7457
2016-09-09,98.7457
2016-09-12,98.7457
2016-09-13,98.7457
2016-09-14,98.7457
2016-09-15,98.7457
2016-09-16,98.7457
2016-09-19,98.7457
2016-09-20,98.7457
2016-09-21,98.7457
2016-09-22,98.7457
2016-09-23,98.7457
2016-09-26,98.7457
2016-09-27,98.7457
2016-09-28,98.7457
2016-09-29,98.7457
2016-09-30,98.7457
2016-10-01,98.7611
2016-10-03,98.7611
2016-10-04,98.7611
2016-10-05,98.7611
2016-10-06,98.7611
2016-10-07,98.7611
2016-10-10,98.7611
2016-10-11,98.7611
2016-10-12,98.7611
2016-10-13,98.7611
2016-10-14,98.7611
2016-10-17,98.7611
2016-10-18,98.7611
2016-10-19,98.7611
2016-10-20,98.7611
2016-10-21,98.7611
2016-10-24,98.7611
2016-10-25,98.7611
2016-10-26,98.7611
2016-10-27,98.7611
2016-10-28,98.7611
2016-10-31,98.7611
2016-11-01,98.3491
2016-11-02,98.3491
2016-11-03,98.3491
2016-11-04,98.3491
2016-11-07,98.3491
2016-11-08,98.3491
2016-11-09,98.3491
2016-11-10,98.3491
2016-11-11,98.3491
2016-11-14,98.3491
2016-11-15,98.3491
2016-11-16,98.3491
2016-11-17,98.3491
2016-11-18,98.3491
2016-11-21,98.3491
2016-11-22,98.3491
2016-11-23,98.3491
2016-11-24,98.3491
2016-11-25,98.3491
2016-11-28,98.3491
2016-11-29,98.3491
2016-11-30,98.3491
2016-12-01,99.0214
2016-12-02,99.0214
2016-12-05,99.0214
2016-12-06,99.0214
2016-12-07,99.0214
2016-12-08,99.0214
2016-12-09,99.0214
2016-12-12,99.0214
2016-12-13,99.0214
2016-12-14,99.0214
2016-12-15,99.0214
2016-12-16,99.0214
2016-12-19,99.0214
2016-12-20,99.0214
2016-12-21,99.0214
2016-12-22,99.0214
2016-12-23,99.0214
2016-12-26,99.0214
2016-12-27,99.0214
2016-12-28,99.0214
2016-12-29,99.0214
2016-12-30,99.0214
2017-01-01,98.7611
2017-01-02,98.7611
2017-01-03,98.7611
2017-01-04,98.7611
2017-01-05,98.7611
2017-01-06,98.7611
2017-01-09,98.7611
2017-01-10,98.7611
2017-01-11,98.7611
2017-01-12,98.7611
2017-01-13,98.7611
2017-01-16,98.7611
2017-01-17,98.7611
2017-01-18,98.7611
2017-01-19,98.7611
2017-01-20,98.7611
2017-01-23,98.7611
2017-01-24,98.7611
2017-01-25,98.7611
2017-01-26,98.7611
2017-01-27,98.7611
2017-01-30,98.7611
2017-01-31,98.7611
2017-02-01,98.3646
2017-02-02,98.3646
2017-02-03,98.3646
2017-02-06,98.3646
2017-02-07,98.3646
2017-02-08,98.3646
2017-02-09,98.3646
2017-02-10,98.3646
2017-02-13,98.3646
2017-02-14,98.3646
2017-02-15,98.3646
2017-02-16,98.3646
2017-02-17,98.3646
2017-02-20,98.3646
2017-02-21,98.3646
2017-02-22,98.3646
2017-02-23,98.3646
2017-02-24,98.3646
2017-02-27,98.3646
2017-02-28,98.3646
2017-03-01,99.0137
2017-03-02,99.0137
2017-03-03,99.0137
2017-03-06,99.0137
2017-03-07,99.0137
2017-03-08,99.0137
2017-03-09,99.0137
2017-03-10,99.0137
2017-03-13,99.0137
2017-03-14,99.0137
2017-03-15,99.0137
2017-03-16,99.0137
2017-03-17,99.0137
2017-03-20,99.0137
2017-03-21,99.0137
2017-03-22,99.0137
2017-03-23,99.0137
2017-03-24,99.0137
2017-03-27,99.0137
2017-03-28,99.0137
2017-03-29,99.0137
2017-03-30,99.0137
2017-03-31,99.0137
2017-04-01,100.0224
2017-04-03,100.0224
2017-04-04,100.0224
2017-04-05,100.0224
2017-04-06,100.0224
2017-04-07,100.0224
2017-04-10,100.0224
2017-04-11,100.0224
2017-04-12,100.0224
2017-04-13,100.0224
2017-04-14,100.0224
2017-04-17,100.0224
2017-04-18,100.0224
2017-04-19,100.0224
2017-04-20,100.0224
2017-04-21,100.0224
2017-04-24,100.0224
2017-04-25,100.0224
2017-04-26,100.0224
2017-04-27,100.0224
2017-04-28,100.0224
2017-05-01,100.1408
2017-05-02,100.1408
2017-05-03,100.1408
2017-05-04,100.1408
2017-05-05,100.1408
2017-05-08,100.1408
2017-05-09,100.1408
2017-05-10,100.1408
2017-05-11,100.1408
2017-05-12,100.1408
2017-05-15,100.1408
2017-05-16,100.1408
2017-05-17,100.1408
2017-05-18,100.1408
2017-05-19,100.1408
2017-05-22,100.1408
2017-05-23,100.1408
2017-05-24,100.1408
2017-05-25,100.1408
2017-05-26,100.1408
2017-05-29,100.1408
2017-05-30,100.1408
2017-05-31,100.1408
2017-06-01,100.3471
2017-06-02,100.3471
2017-06-05,100.3471
2017-06-06,100.3471
2017-06-07,100.3471
2017-06-08,100.3471
2017-06-09,100.3471
2017-06-12,100.3471
2017-06-13,100.3471
2017-06-14,100.3471
2017-06-15,100.3471
2017-06-16,100.3471
2017-06-19,100.3471
2017-06-20,100.3471
2017-06-21,100.3471
2017-06-22,100.3471
2017-06-23,100.3471
2017-06-26,100.3471
2017-06-27,100.3471
2017-06-28,100.3471
2017-06-29,100.3471
2017-06-30,100.3471
2017-07-01,100.1068
2017-07-03,100.1068
2017-07-04,100.1068
2017-07-05,100.1068
2017-07-06,100.1068
2017-07-07,100.1068
2017-07-10,100.1068
2017-07-11,100.1068
2017-07-12,100.1068
2017-07-13,100.1068
2017-07-14,100.1068
2017-07-17,100.1068
2017-07-18,100.1068
2017-07-19,100.1068
2017-07-20,100.1068
2017-07-21,100.1068
2017-07-24,100.1068
2017-07-25,100.1068
2017-07-26,100.1068
2017-07-27,100.1068
2017-07-28,100.1068
2017-07-31,100.1068
2017-08-01,99.6925
2017-08-02,99.6925
2017-08-03,99.6925
2017-08-04,99.6925
2017-08-07,99.6925
2017-08-08,99.6925
2017-08-09,99.6925
2017-08-10,99.6925
2017-08-11,99.6925
2017-08-14,99.6925
2017-08-15,99.6925
2017-08-16,99.6925
2017-08-17,99.6925
2017-08-18,99.6925
2017-08-21,99.6925
2017-08-22,99.6925
2017-08-23,99.6925
2017-08-24,99.6925
2017-08-25,99.6925
2017-08-28,99.6925
2017-08-29,99.6925
2017-08-30,99.6925
2017-08-31,99.6925
2017-09-01,99.7954
2017-09-04,99.7954
2017-09-05,99.7954
2017-09-06,99.7954
2017-09-07,99.7954
2017-09-08,99.7954
2017-09-11,99.7954
2017-09-12,99.7954
2017-09-13,99.7954
2017-09-14,99.7954
2017-09-15,99.7954
2017-09-18,99.7954
2017-09-19,99.7954
2017-09-20,99.7954
2017-09-21,99.7954
2017-09-22,99.7954
2017-09-25,99.7954
2017-09-26,99.7954
2017-09-27,99.7954
2017-09-28,99.7954
2017-09-29,99.7954
2017-10-01,101.0247
2017-10-02,101.0247
2017-10-03,101.0247
2017-10-04,101.0247
2017-10-05,101.0247
2017-10-06,101.0247
2017-10-09,101.0247
2017-10-10,101.0247
2017-10-11,101.0247
2017-10-12,101.0247
2017-10-13,101.0247
2017-10-16,101.0247
2017-10-17,101.0247
2017-10-18,101.0247
2017-10-19,101.0247
2017-10-20,101.0247
2017-10-23,101.0247
2017-10-24,101.0247
2017-10-25,101.0247
2017-10-26,101.0247
2017-10-27,101.0247
2017-10-30,101.0247
2017-10-31,101.0247
2017-11-01,101.2664
2017-11-02,101.2664
2017-11-03,101.2664
2017-11-06,101.2664
2017-11-07,101.2664
2017-11-08,101.2664
2017-11-09,101.2664
2017-11-10,101.2664
2017-11-13,101.2664
2017-11-14,101.2664
2017-11-15,101.2664
2017-11-16,101.2664
2017-11-17,101.2664
2017-11-20,101.2664
2017-11-21,101.2664
2017-11-22,101.2664
2017-11-23,101.2664
2017-11-24,101.2664
2017-11-27,101.2664
2017-11-28,101.2664
2017-11-29,101.2664
2017-11-30,101.2664
2017-12-01,101.4644
2017-12-04,101.4644
2017-12-05,101.4644
2017-12-06,101.4644
2017-12-07,101.4644
2017-12-08,101.4644
2017-12-11,101.4644
2017-12-12,101.4644
2017-12-13,101.4644
2017-12-14,101.4644
2017-12-15,101.4644
2017-12-18,101.4644
2017-12-19,101.4644
2017-12-20,101.4644
2017-12-21,101.4644
2017-12-22,101.4644
2017-12-25,101.4644
2017-12-26,101.4644
2017-12-27,101.4644
2017-12-28,101.4644
2017-12-29,101.4644
2018-01-01,101.4625
2018-01-02,101.4625
2018-01-03,101.4625
2018-01-04,101.4625
2018-01-05,101.4625
2018-01-08,101.4625
2018-01-09,101.4625
2018-01-10,101.4625
2018-01-11,101.4625
2018-01-12,101.4625
2018-01-15,101.4625
2018-01-16,101.4625
2018-01-17,101.4625
2018-01-18,101.4625
2018-01-19,101.4625
2018-01-22,101.4625
2018-01-23,101.4625
2018-01-24,101.4625
2018-01-25,101.4625
2018-01-26,101.4625
2018-01-29,101.4625
2018-01-30,101.4625
2018-01-31,101.4625
2018-02-01,101.7085
2018-02-02,101.7085
2018-02-05,101.7085
2018-02-06,101.7085
2018-02-07,101.7085
2018-02-08,101.7085
2018-02-09,101.7085
2018-02-12,101.7085
2018-02-13,101.7085
2018-02-14,101.7085
2018-02-15,101.7085
2018-02-16,101.7085
2018-02-19,101.7085
2018-02-20,101.7085
2018-02-21,101.7085
2018-02-22,101.7085
2018-02-23,101.7085
2018-02-26,101.7085
2018-02-27,101.7085
2018-02-28,101.7085
2018-03-01,102.2067
2018-03-02,102.2067
2018-03-05,102.2067
2018-03-06,102.2067
2018-03-07,102.2067
2018-03-08,102.2067
2018-03-09,102.2067
2018-03-12,102.2067
2018-03-13,102.2067
2018-03-14,102.2067
2018-03-15,102.2067
2018-03-16,102.2067
2018-03-19,102.2067
2018-03-20,102.2067
2018-03-21,102.2067
2018-03-22,102.2067
2018-03-23,102.2067
2018-03-26,102.2067
2018-03-27,102.2067
2018-03-28,102.2067
2018-03-29,102.2067
2018-03-30,102.2067
2018-04-01,103.3329
2018-04-02,103.3329
2018-04-03,103.3329
2018-04-04,103.3329
2018-04-05,103.3329
2018-04-06,103.3329
2018-04-09,103.3329
2018-04-10,103.3329
2018-04-11,103.3329
2018-04-12,103.3329
2018-04-13,103.3329
2018-04-16,103.3329
2018-04-17,103.3329
2018-04-18,103.3329
2018-04-19,103.3329
2018-04-20,103.3329
2018-04-23,103.3329
2018-04-24,103.3329
2018-04-25,103.3329
2018-04-26,103.3329
2018-04-27,103.3329
2018-04-30,103.3329
2018-05-01,102.4024
2018-05-02,102.4024
2018-05-03,102.4024
2018-05-04,102.4024
2018-05-07,102.4024
2018-05-08,102.4024
2018-05-09,102.4024
2018-05-10,102.4024
2018-05-11,102.4024
2018-05-14,102.4024
2018-05-15,102.4024
2018-05-16,102.4024
2018-05-17,102.4024
2018-05-18,102.4024
2018-05-21,102.4024
2018-05-22,102.4024
2018-05-23,102.4024
2018-05-24,102.4024
2018-05-25,102.4024
2018-05-28,102.4024
2018-05-29,102.4024
2018-05-30,102.4024
2018-05-31,102.4024
2018-06-01,103.198
2018-06-04,103.198
2018-06-05,103.198
2018-06-06,103.198
2018-06-07,103.198
2018-06-08,103.198
2018-06-11,103.198
2018-06-12,103.198
2018-06-13,103.198
2018-06-14,103.198
2018-06-15,103.198
2018-06-18,103.198
2018-06-19,103.198
2018-06-20,103.198
2018-06-21,103.198
2018-06-22,103.198
2018-06-25,103.198
2018-06-26,103.198
2018-06-27,103.198
2018-06-28,103.198
2018-06-29,103.198
2018-07-01,103.3646
2018-07-02,103.3646
2018-07-03,103.3646
2018-07-04,103.3646
2018-07-05,103.3646
2018-07-06,103.3646
2018-07-09,103.3646
2018-07-10,103.3646
2018-07-11,103.3646
2018-07-12,103.3646
2018-07-13,103.3646
2018-07-16,103.3646
2018-07-17,103.3646
2018-07-18,103.3646
2018-07-19,103.3646
2018-07-20,103.3646
2018-07-23,103.3646
2018-07-24,103.3646
2018-07-25,103.3646
2018-07-26,103.3646
2018-07-27,103.3646
2018-07-30,103.3646
2018-07-31,103.3646
2018-08-01,104.0327
2018-08-02,104.0327
2018-08-03,104.0327
2018-08-06,104.0327
2018-08-07,104.0327
2018-08-08,104.0327
2018-08-09,104.0327
2018-08-10,104.0327
2018-08-13,104.0327
2018-08-14,104.0327
2018-08-15,104.0327
2018-08-16,104.0327
2018-08-17,104.0327
2018-08-20,104.0327
2018-08-21,104.0327
2018-08-22,104.0327
2018-08-23,104.0327
2018-08-24,104.0327
2018-08-27,104.0327
2018-08-28,104.0327
2018-08-29,104.0327
2018-08-30,104.0327
2018-08-31,104.0327
2018-09-01,104.1004
2018-09-03,104.1004
2018-09-04,104.1004
2018-09-05,104.1004
2018-09-06,104.1004
2018-09-07,104.1004
2018-09-10,104.1004
2018-09-11,104.1004
2018-09-12,104.1004
2018-09-13,104.1004
2018-09-14,104.1004
2018-09-17,104.1004
2018-09-18,104.1004
2018-09-19,104.1004
2018-09-20,104.1004
2018-09-21,104.1004
2018-09-24,104.1004
2018-09-25,104.1004
2018-09-26,104.1004
2018-09-27,104.1004
2018-09-28,104.1004
2018-10-01,103.9856
2018-10-02,103.9856
2018-10-03,103.9856
2018-10-04,103.9856
2018-10-05,103.9856
2018-10-08,103.9856
2018-10-09,103.9856
2018-10-10,103.9856
2018-10-11,103.9856
2018-10-12,103.9856
2018-10-15,103.9856
2018-10-16,103.9856
2018-10-17,103.9856
2018-10-18,103.9856
2018-10-19,103.9856
2018-10-22,103.9856
2018-10-23,103.9856
2018-10-24,103.9856
2018-10-25,103.9856
2018-10-26,103.9856
2018-10-29,103.9856
2018-10-30,103.9856
2018-10-31,103.9856
2018-11-01,104.0681
2018-11-02,104.0681
2018-11-05,104.0681
2018-11-06,104.0681
2018-11-07,104.0681
2018-11-08,104.0681
2018-11-09,104.0681
2018-11-12,104.0681
2018-11-13,104.0681
2018-11-14,104.0681
2018-11-15,104.0681
2018-11-16,104.0681
2018-11-19,104.0681
2018-11-20,104.0681
2018-11-21,104.0681
2018-11-22,104.0681
2018-11-23,104.0681
2018-11-26,104.0681
2018-11-27,104.0681
2018-11-28,104.0681
2018-11-29,104.0681
2018-11-30,104.0681
2018-12-01,104.0936
2018-12-03,104.0936
2018-12-04,104.0936
2018-12-05,104.0936
2018-12-06,104.0936
2018-12-07,104.0936
2018-12-10,104.0936
2018-12-11,104.0936
2018-12-12,104.0936
2018-12-13,104.0936
2018-12-14,104.0936
2018-12-17,104.0936
2018-12-18,104.0936
2018-12-19,104.0936
2018-12-20,104.0936
2018-12-21,104.0936
2018-12-24,104.0936
2018-12-25,104.0936
2018-12-26,104.0936
2018-12-27,104.0936
2018-12-28,104.0936
2018-12-31,104.0936
2019-01-01,103.4021
2019-01-02,103.4021
2019-01-03,103.4021
2019-01-04,103.4021
2019-01-07,103.4021
2019-01-08,103.4021
2019-01-09,103.4021
2019-01-10,103.4021
2019-01-11,103.4021
2019-01-14,103.4021
2019-01-15,103.4021
2019-01-16,103.4021
2019-01-17,103.4021
2019-01-18,103.4021
2019-01-21,103.4021
2019-01-22,103.4021
2019-01-23,103.4021
2019-01-24,103.4021
2019-01-25,103.4021
2019-01-28,103.4021
2019-01-29,103.4021
2019-01-30,103.4021
2019-01-31,103.4021
2019-02-01,102.8371
2019-02-04,102.8371
2019-02-05,102.8371
2019-02-06,102.8371
2019-02-07,102.8371
2019-02-08,102.8371
2019-02-11,102.8371
2019-02-12,102.8371
2019-02-13,102.8371
2019-02-14,102.8371
2019-02-15,102.8371
2019-02-18,102.8371
2019-02-19,102.8371
2019-02-20,102.8371
2019-02-21,102.8371
2019-02-22,102.8371
2019-02-25,102.8371
2019-02-26,102.8371
2019-02-27,102.8371
2019-02-28,102.8371
2019-03-01,102.8757
2019-03-04,102.8757
2019-03-05,102.8757
2019-03-06,102.8757
2019-03-07,102.8757
2019-03-08,102.8757
2019-03-11,102.8757
2019-03-12,102.8757
2019-03-13,102.8757
2019-03-14,102.8757
2019-03-15,102.8757
2019-03-18,102.8757
2019-03-19,102.8757
2019-03-20,102.8757
2019-03-21,102.8757
2019-03-22,102.8757
2019-03-25,102.8757
2019-03-26,102.8757
2019-03-27,102.8757
2019-03-28,102.8757
2019-03-29,102.8757
2019-04-01,102.274
2019-04-02,102.274
2019-04-03,102.274
2019-04-04,102.274
2019-04-05,102.274
2019-04-08,102.274
2019-04-09,102.274
2019-04-10,102.274
2019-04-11,102.274
2019-04-12,102.274
2019-04-15,102.274
2019-04-16,102.274
2019-04-17,102.274
2019-04-18,102.274
2019-04-19,102.274
2019-04-22,102.274
2019-04-23,102.274
2019-04-24,102.274
2019-04-25,102.274
2019-04-26,102.274
2019-04-29,102.274
2019-04-30,102.274
2019-05-01,102.392
2019-05-02,102.392
2019-05-03,102.392
2019-05-06,102.392
2019-05-07,102.392
2019-05-08,102.392
2019-05-09,102.392
2019-05-10,102.392
2019-05-13,102.392
2019-05-14,102.392
2019-05-15,102.392
2019-05-16,102.392
2019-05-17,102.392
2019-05-20,102.392
2019-05-21,102.392
2019-05-22,102.392
2019-05-23,102.392
2019-05-24,102.392
2019-05-27,102.392
2019-05-28,102.392
2019-05-29,102.392
2019-05-30,102.392
2019-05-31,102.392
2019-06-01,102.4375
2019-06-03,102.4375
2019-06-04,102.4375
2019-06-05,102.4375
2019-06-06,102.4375
2019-06-07,102.4375
2019-06-10,102.4375
2019-06-11,102.4375
2019-06-12,102.4375
2019-06-13,102.4375
2019-06-14,102.4375
2019-06-17,102.4375
2019-06-18,102.4375
2019-06-19,102.4375
2019-06-20,102.4375
2019-06-21,102.4375
2019-06-24,102.4375
2019-06-25,102.4375
2019-06-26,102.4375
2019-06-27,102.4375
2019-06-28,102.4375
2019-07-01,101.9408
2019-07-02,101.9408
2019-07-03,101.9408
2019-07-04,101.9408
2019-07-05,101.9408
2019-07-08,101.9408
2019-07-09,101.9408
2019-07-10,101.9408
2019-07-11,101.9408
2019-07-12,101.9408
2019-07-15,101.9408
2019-07-16,101.9408
2019-07-17,101.9408
2019-07-18,101.9408
2019-07-19,101.9408
2019-07-22,101.9408
2019-07-23,101.9408
2019-07-24,101.9408
2019-07-25,101.9408
2019-07-26,101.9408
2019-07-29,101.9408
2019-07-30,101.9408
2019-07-31,101.9408
2019-08-01,102.639
2019-08-02,102.639
2019-08-05,102.639
2019-08-06,102.639
2019-08-07,102.639
2019-08-08,102.639
2019-08-09,102.639
2019-08-12,102.639
2019-08-13,102.639
2019-08-14,102.639
2019-08-15,102.639
2019-08-16,102.639
2019-08-19,102.639
2019-08-20,102.639
2019-08-21,102.639
2019-08-22,102.639
2019-08-23,102.639
2019-08-26,102.639
2019-08-27,102.639
2019-08-28,102.639
2019-08-29,102.639
2019-08-30,102.639
2019-09-01,102.2917
2019-09-02,102.2917
2019-09-03,102.2917
2019-09-04,102.2917
2019-09-05,102.2917
2019-09-06,102.2917
2019-09-09,102.2917
2019-09-10,102.2917
2019-09-11,102.2917
2019-09-12,102.2917
2019-09-13,102.2917
2019-09-16,102.2917
2019-09-17,102.2917
2019-09-18,102.2917
2019-09-19,102.2917
2019-09-20,102.2917
2019-09-23,102.2917
2019-09-24,102.2917
2019-09-25,102.2917
2019-09-26,102.2917
2019-09-27,102.2917
2019-09-30,102.2917
2019-10-01,101.4281
2019-10-02,101.4281
2019-10-03,101.4281
2019-10-04,101.4281
2019-10-07,101.4281
2019-10-08,101.4281
2019-10-09,101.4281
2019-10-10,101.4281
2019-10-11,101.4281
2019-10-14,101.4281
2019-10-15,101.4281
2019-10-16,101.4281
2019-10-17,101.4281
2019-10-18,101.4281
2019-10-21,101.4281
2019-10-22,101.4281
2019-10-23,101.4281
2019-10-24,101.4281
2019-10-25,101.4281
2019-10-28,101.4281
2019-10-29,101.4281
2019-10-30,101.4281
2019-10-31,101.4281
2019-11-01,101.9372
2019-11-04,101.9372
2019-11-05,101.9372
2019-11-06,101.9372
2019-11-07,101.9372
2019-11-08,101.9372
2019-11-11,101.9372
2019-11-12,101.9372
2019-11-13,101.9372
2019-11-14,101.9372
2019-11-15,101.9372
2019-11-18,101.9372
2019-11-19,101.9372
2019-11-20,101.9372
2019-11-21,101.9372
2019-11-22,101.9372
2019-11-25,101.9372
2019-11-26,101.9372
2019-11-27,101.9372
2019-11-28,101.9372
2019-11-29,101.9372
